event_id,user_id,event_type,timestamp,hour_of_day,day_of_week,is_weekend,is_anomalous,anomaly_type,ip_address,country,device,login_success,failed_attempts,timezone_gap_hours,instrument,lot_size,trade_volume,pnl,margin_used,trade_duration_seconds,trade_volume_vs_baseline,is_night_trade,amount,method,is_immediate_withdrawal,session_duration_mins,page_clicks,click_rate_per_min,kyc_change_type,account_age_days
EVT_816367,USER_0111,login,2024-02-03 12:29:09,12,5,1,0,none,10.250.76.1,CN,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,184
EVT_299899,USER_0026,session,2024-02-03 12:30:35,12,5,1,0,none,,,android_app,,,,,,,,,,,,,,,13.8,31.0,2.25,,173
EVT_243991,USER_0055,trade,2024-02-03 12:31:29,12,5,1,0,none,,,,,,,GBPUSD,1.32,14142.69,-564.76,421.83,1258.0,1.504,0.0,,,,,,,,143
EVT_444651,USER_0238,deposit,2024-02-03 12:35:07,12,5,1,0,none,,,,,,,,,,,,,,,1412.27,card,0.0,,,,,180
EVT_230335,USER_0486,login,2024-02-03 12:40:48,12,5,1,0,none,10.138.70.1,RU,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,288
EVT_356858,USER_0306,trade,2024-02-03 12:48:33,12,5,1,0,none,,,,,,,BTCUSD,0.54,22881.47,-32.51,4181.0,620.0,1.191,0.0,,,,,,,,376
EVT_124241,USER_0343,trade,2024-02-03 12:54:06,12,5,1,0,none,,,,,,,GBPUSD,0.91,17722.97,323.14,2401.12,1345.0,1.008,0.0,,,,,,,,200
EVT_917236,USER_0493,withdrawal,2024-02-03 12:56:45,12,5,1,0,none,,,,,,,,,,,,,,,574.54,bank,0.0,,,,,294
EVT_472320,USER_0091,login,2024-02-03 12:59:02,12,5,1,0,none,10.194.230.1,CN,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,157
EVT_692543,USER_0225,trade,2024-02-03 13:01:28,13,5,1,0,none,,,,,,,GBPUSD,1.29,30107.88,-214.25,129.02,165.0,1.279,0.0,,,,,,,,280
EVT_718208,USER_0473,login,2024-02-03 13:02:35,13,5,1,0,none,10.152.211.1,IN,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,265
EVT_954830,USER_0100,trade,2024-02-03 13:05:30,13,5,1,0,none,,,,,,,XAUUSD,0.17,14679.62,157.6,2422.73,3443.0,0.748,0.0,,,,,,,,171
EVT_750851,USER_0186,kyc_change,2024-02-03 13:08:47,13,5,1,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,328
EVT_449712,USER_0110,trade,2024-02-03 13:08:48,13,5,1,0,none,,,,,,,AUDUSD,1.03,22534.32,-132.14,2945.1,660.0,1.123,0.0,,,,,,,,288
EVT_432407,USER_0439,trade,2024-02-03 13:10:20,13,5,1,0,none,,,,,,,AUDUSD,0.21,1928.74,-35.47,3177.32,2596.0,1.08,0.0,,,,,,,,294
EVT_349801,USER_0142,trade,2024-02-03 13:10:54,13,5,1,0,none,,,,,,,GBPUSD,0.28,15328.8,65.02,4372.45,804.0,0.863,0.0,,,,,,,,348
EVT_952181,USER_0318,trade,2024-02-03 13:16:05,13,5,1,0,none,,,,,,,XAUUSD,0.85,14130.99,15.56,2405.93,2603.0,0.859,0.0,,,,,,,,95
EVT_674842,USER_0086,deposit,2024-02-03 13:20:41,13,5,1,0,none,,,,,,,,,,,,,,,723.09,bank,0.0,,,,,285
EVT_473620,USER_0106,trade,2024-02-03 13:23:00,13,5,1,0,none,,,,,,,BTCUSD,0.65,17698.76,-275.22,1857.8,1687.0,0.889,0.0,,,,,,,,393
EVT_389499,USER_0120,trade,2024-02-03 13:27:05,13,5,1,0,none,,,,,,,GBPUSD,1.09,23776.32,-10.22,1620.6,3574.0,0.841,0.0,,,,,,,,192
EVT_188634,USER_0341,trade,2024-02-03 13:30:59,13,5,1,0,none,,,,,,,EURUSD,0.04,5984.05,-25.5,2803.49,413.0,1.005,0.0,,,,,,,,263
EVT_572157,USER_0441,withdrawal,2024-02-03 13:35:26,13,5,1,0,none,,,,,,,,,,,,,,,66.4,crypto,0.0,,,,,61
EVT_865643,USER_0498,login,2024-02-03 13:37:56,13,5,1,0,none,10.247.249.1,US,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,296
EVT_336026,USER_0246,login,2024-02-03 13:38:07,13,5,1,0,none,10.135.116.1,IN,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,154
EVT_730977,USER_0093,trade,2024-02-03 13:42:40,13,5,1,0,none,,,,,,,BTCUSD,1.33,30504.64,193.84,1241.98,2284.0,1.235,0.0,,,,,,,,216
EVT_262008,USER_0098,login,2024-02-03 13:49:44,13,5,1,0,none,10.252.224.1,US,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,113
EVT_557895,USER_0275,login,2024-02-03 13:49:59,13,5,1,0,none,10.202.130.1,IN,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,264
EVT_698300,USER_0137,trade,2024-02-03 13:50:04,13,5,1,0,none,,,,,,,EURUSD,0.96,14825.67,139.03,4703.18,1588.0,0.937,0.0,,,,,,,,130
EVT_320743,USER_0332,withdrawal,2024-02-03 13:51:47,13,5,1,0,none,,,,,,,,,,,,,,,416.79,bank,0.0,,,,,169
EVT_906527,USER_0096,trade,2024-02-03 13:55:41,13,5,1,0,none,,,,,,,USDCHF,0.96,30512.47,44.57,1238.99,1413.0,1.125,0.0,,,,,,,,78
EVT_589588,USER_0214,login,2024-02-03 13:55:53,13,5,1,0,none,10.189.190.1,CN,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,243
EVT_799427,USER_0204,login,2024-02-03 13:56:24,13,5,1,0,none,10.22.102.1,IN,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,81
EVT_541650,USER_0318,withdrawal,2024-02-03 13:58:39,13,5,1,0,none,,,,,,,,,,,,,,,400.7,crypto,0.0,,,,,95
EVT_874700,USER_0261,withdrawal,2024-02-03 14:00:36,14,5,1,0,none,,,,,,,,,,,,,,,1308.43,bank,0.0,,,,,216
EVT_719221,USER_0403,trade,2024-02-03 14:01:23,14,5,1,0,none,,,,,,,BTCUSD,1.69,25192.29,-108.39,133.72,3309.0,0.897,0.0,,,,,,,,184
EVT_692655,USER_0036,login,2024-02-03 14:04:02,14,5,1,0,none,10.135.250.1,AE,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,234
EVT_184428,USER_0002,trade,2024-02-03 14:06:02,14,5,1,1,device_switcher,,,,,,,USDJPY,1.48,3948.72,92.41,978.47,845.0,0.715,0.0,,,,,,,,84
EVT_571449,USER_0498,trade,2024-02-03 14:17:49,14,5,1,0,none,,,,,,,AUDUSD,1.85,22262.11,253.44,4667.35,1766.0,0.807,0.0,,,,,,,,296
EVT_107234,USER_0426,trade,2024-02-03 14:22:27,14,5,1,0,none,,,,,,,USDJPY,1.28,7961.1,362.17,2038.06,2990.0,1.123,0.0,,,,,,,,274
EVT_792528,USER_0287,session,2024-02-03 14:26:43,14,5,1,0,none,,,ios_app,,,,,,,,,,,,,,,32.3,79.0,2.45,,189
EVT_895262,USER_0427,trade,2024-02-03 14:28:26,14,5,1,0,none,,,,,,,GBPUSD,1.85,6954.28,45.13,2064.23,3007.0,1.001,0.0,,,,,,,,129
EVT_273373,USER_0410,trade,2024-02-03 14:28:37,14,5,1,0,none,,,,,,,EURUSD,1.25,23744.69,-58.3,376.03,144.0,0.978,0.0,,,,,,,,289
EVT_355465,USER_0183,withdrawal,2024-02-03 14:29:25,14,5,1,0,none,,,,,,,,,,,,,,,1433.16,crypto,0.0,,,,,258
EVT_665774,USER_0406,session,2024-02-03 14:34:25,14,5,1,0,none,,,chrome_win,,,,,,,,,,,,,,,59.3,10.0,0.17,,226
EVT_978537,USER_0178,login,2024-02-03 14:35:56,14,5,1,0,none,10.52.175.1,US,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,123
EVT_941706,USER_0181,deposit,2024-02-03 14:38:09,14,5,1,0,none,,,,,,,,,,,,,,,1659.0,card,0.0,,,,,140
EVT_461717,USER_0438,trade,2024-02-03 14:41:40,14,5,1,0,none,,,,,,,GBPUSD,1.03,25245.09,-94.24,3267.72,516.0,1.16,0.0,,,,,,,,225
EVT_965721,USER_0282,withdrawal,2024-02-03 14:42:56,14,5,1,0,none,,,,,,,,,,,,,,,1088.03,crypto,0.0,,,,,381
EVT_265383,USER_0130,kyc_change,2024-02-03 14:43:22,14,5,1,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,108
EVT_715817,USER_0106,deposit,2024-02-03 14:43:54,14,5,1,0,none,,,,,,,,,,,,,,,955.87,crypto,0.0,,,,,393
EVT_845264,USER_0221,withdrawal,2024-02-03 14:47:07,14,5,1,0,none,,,,,,,,,,,,,,,832.18,crypto,0.0,,,,,239
EVT_828435,USER_0129,session,2024-02-03 15:02:42,15,5,1,0,none,,,ios_app,,,,,,,,,,,,,,,9.4,12.0,1.28,,347
EVT_479801,USER_0348,session,2024-02-03 15:03:58,15,5,1,0,none,,,chrome_win,,,,,,,,,,,,,,,11.2,64.0,5.71,,286
EVT_721264,USER_0047,login,2024-02-03 15:07:03,15,5,1,0,none,10.97.130.1,IN,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,39
EVT_750060,USER_0369,trade,2024-02-03 15:09:26,15,5,1,0,none,,,,,,,USDCHF,0.24,16345.01,280.98,798.06,3372.0,1.19,0.0,,,,,,,,226
EVT_180103,USER_0249,session,2024-02-03 15:11:59,15,5,1,0,none,,,safari_mac,,,,,,,,,,,,,,,40.2,5.0,0.12,,194
EVT_719009,USER_0013,trade,2024-02-03 15:17:07,15,5,1,1,consistent_winner,,,,,,,USDJPY,1.3,5434.34,-533.21,1080.98,373.0,0.8,0.0,,,,,,,,71
EVT_318587,USER_0194,trade,2024-02-03 15:18:46,15,5,1,0,none,,,,,,,AUDUSD,0.51,18544.24,-113.87,3506.49,1153.0,0.814,0.0,,,,,,,,128
EVT_562915,USER_0077,kyc_change,2024-02-03 15:24:19,15,5,1,0,none,,,,,,,,,,,,,,,,,,,,,address_update,139
EVT_846969,USER_0316,trade,2024-02-03 15:24:55,15,5,1,0,none,,,,,,,GBPUSD,1.18,18421.38,261.69,176.67,287.0,1.163,0.0,,,,,,,,364
EVT_260604,USER_0122,login,2024-02-03 15:25:05,15,5,1,0,none,10.254.73.1,SG,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,139
EVT_847511,USER_0288,login,2024-02-03 15:26:35,15,5,1,0,none,10.123.115.1,AE,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,238
EVT_393622,USER_0385,login,2024-02-03 15:27:43,15,5,1,0,none,10.255.85.1,NG,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,51
EVT_575014,USER_0168,deposit,2024-02-03 15:30:08,15,5,1,0,none,,,,,,,,,,,,,,,2157.24,bank,0.0,,,,,41
EVT_603847,USER_0020,trade,2024-02-03 15:33:31,15,5,1,1,consistent_winner,,,,,,,XAUUSD,1.64,4827.91,3.6,3339.12,2795.0,1.064,0.0,,,,,,,,85
EVT_719784,USER_0196,login,2024-02-03 15:38:35,15,5,1,0,none,10.76.216.1,US,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,351
EVT_961133,USER_0422,kyc_change,2024-02-03 15:39:18,15,5,1,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,114
EVT_490959,USER_0283,deposit,2024-02-03 15:39:47,15,5,1,0,none,,,,,,,,,,,,,,,1165.56,bank,0.0,,,,,202
EVT_784648,USER_0336,deposit,2024-02-03 15:41:20,15,5,1,0,none,,,,,,,,,,,,,,,1119.74,bank,0.0,,,,,37
EVT_274742,USER_0049,session,2024-02-03 15:41:51,15,5,1,0,none,,,android_app,,,,,,,,,,,,,,,37.0,59.0,1.59,,183
EVT_764020,USER_0004,trade,2024-02-03 15:46:24,15,5,1,1,brute_forcer,,,,,,,XAUUSD,0.07,16482.86,-242.29,1508.25,113.0,0.894,0.0,,,,,,,,368
EVT_873544,USER_0242,trade,2024-02-03 15:52:12,15,5,1,0,none,,,,,,,GBPUSD,0.09,19200.02,-312.96,3367.55,1203.0,1.07,0.0,,,,,,,,51
EVT_330052,USER_0431,deposit,2024-02-03 15:53:31,15,5,1,0,none,,,,,,,,,,,,,,,1419.67,crypto,0.0,,,,,336
EVT_643197,USER_0452,deposit,2024-02-03 15:56:13,15,5,1,0,none,,,,,,,,,,,,,,,2646.29,bank,0.0,,,,,316
EVT_260952,USER_0232,withdrawal,2024-02-03 15:59:30,15,5,1,0,none,,,,,,,,,,,,,,,459.26,crypto,0.0,,,,,224
EVT_602109,USER_0482,trade,2024-02-03 16:01:48,16,5,1,0,none,,,,,,,USDCHF,1.16,12422.03,221.46,4941.47,2506.0,1.325,0.0,,,,,,,,333
EVT_251765,USER_0196,trade,2024-02-03 16:03:41,16,5,1,0,none,,,,,,,USDJPY,1.27,16568.05,6.52,437.6,839.0,1.405,0.0,,,,,,,,351
EVT_708396,USER_0327,trade,2024-02-03 16:04:26,16,5,1,0,none,,,,,,,GBPUSD,0.6,13020.43,-375.0,2720.88,3163.0,0.963,1.0,,,,,,,,142
EVT_714824,USER_0455,trade,2024-02-03 16:06:07,16,5,1,0,none,,,,,,,USDJPY,0.32,18545.16,-18.2,2151.26,2730.0,1.024,0.0,,,,,,,,125
EVT_361243,USER_0368,withdrawal,2024-02-03 16:08:27,16,5,1,0,none,,,,,,,,,,,,,,,1457.26,bank,0.0,,,,,146
EVT_987083,USER_0297,login,2024-02-03 16:09:01,16,5,1,0,none,10.100.168.1,SG,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,184
EVT_820690,USER_0003,withdrawal,2024-02-03 16:13:34,16,5,1,1,deposit_withdrawal_cycler,,,,,,,,,,,,,,,1354.21,bank,0.0,,,,,251
EVT_699871,USER_0027,trade,2024-02-03 16:14:40,16,5,1,0,none,,,,,,,XAUUSD,1.99,23372.37,-77.86,184.74,1194.0,1.274,0.0,,,,,,,,337
EVT_896804,USER_0486,trade,2024-02-03 16:17:16,16,5,1,0,none,,,,,,,EURUSD,0.48,17226.22,58.9,155.69,2217.0,0.774,0.0,,,,,,,,288
EVT_270922,USER_0034,session,2024-02-03 16:18:22,16,5,1,0,none,,,safari_mac,,,,,,,,,,,,,,,29.8,36.0,1.21,,110
EVT_584846,USER_0188,deposit,2024-02-03 16:20:02,16,5,1,0,none,,,,,,,,,,,,,,,626.48,crypto,0.0,,,,,47
EVT_340074,USER_0158,session,2024-02-03 16:23:16,16,5,1,0,none,,,safari_mac,,,,,,,,,,,,,,,22.2,59.0,2.66,,343
EVT_398767,USER_0235,deposit,2024-02-03 16:23:44,16,5,1,0,none,,,,,,,,,,,,,,,2782.52,bank,0.0,,,,,245
EVT_517186,USER_0362,deposit,2024-02-03 16:23:44,16,5,1,0,none,,,,,,,,,,,,,,,2355.78,bank,0.0,,,,,258
EVT_943978,USER_0229,login,2024-02-03 16:27:09,16,5,1,0,none,10.148.154.1,CN,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,370
EVT_722142,USER_0253,kyc_change,2024-02-03 16:29:39,16,5,1,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,382
EVT_194643,USER_0234,trade,2024-02-03 16:32:12,16,5,1,0,none,,,,,,,AUDUSD,0.8,6867.16,-371.09,1583.47,3236.0,0.918,0.0,,,,,,,,336
EVT_783007,USER_0412,session,2024-02-03 16:34:27,16,5,1,0,none,,,ios_app,,,,,,,,,,,,,,,28.6,38.0,1.33,,44
EVT_327035,USER_0464,trade,2024-02-03 16:36:17,16,5,1,0,none,,,,,,,USDJPY,0.87,18461.59,29.71,2160.82,3319.0,0.953,0.0,,,,,,,,291
EVT_738820,USER_0038,login,2024-02-03 16:38:21,16,5,1,0,none,10.4.57.1,US,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,184
EVT_447235,USER_0089,deposit,2024-02-03 16:41:08,16,5,1,0,none,,,,,,,,,,,,,,,483.01,crypto,0.0,,,,,83
EVT_191186,USER_0128,trade,2024-02-03 16:42:50,16,5,1,0,none,,,,,,,EURUSD,1.39,21227.0,-7.76,4121.76,2554.0,0.754,0.0,,,,,,,,256
EVT_851038,USER_0421,trade,2024-02-03 16:43:16,16,5,1,0,none,,,,,,,USDJPY,1.29,7763.87,-327.67,3117.78,1934.0,1.26,0.0,,,,,,,,125
EVT_365422,USER_0370,kyc_change,2024-02-03 16:45:54,16,5,1,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,231
EVT_423936,USER_0359,session,2024-02-03 16:47:54,16,5,1,0,none,,,safari_mac,,,,,,,,,,,,,,,24.9,30.0,1.2,,77
EVT_458174,USER_0436,deposit,2024-02-03 16:55:28,16,5,1,0,none,,,,,,,,,,,,,,,1158.07,card,0.0,,,,,150
EVT_498238,USER_0402,login,2024-02-03 16:56:21,16,5,1,0,none,10.167.75.1,US,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,379
EVT_736904,USER_0096,session,2024-02-03 17:04:29,17,5,1,0,none,,,safari_mac,,,,,,,,,,,,,,,45.4,77.0,1.7,,78
EVT_843337,USER_0228,login,2024-02-03 17:04:31,17,5,1,0,none,10.135.107.1,BR,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,53
EVT_410137,USER_0472,deposit,2024-02-03 17:08:26,17,5,1,0,none,,,,,,,,,,,,,,,46.85,card,0.0,,,,,134
EVT_706186,USER_0447,withdrawal,2024-02-03 17:10:53,17,5,1,0,none,,,,,,,,,,,,,,,186.93,crypto,0.0,,,,,287
EVT_216227,USER_0266,login,2024-02-03 17:12:13,17,5,1,0,none,10.168.154.1,BR,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,144
EVT_801840,USER_0209,withdrawal,2024-02-03 17:13:57,17,5,1,0,none,,,,,,,,,,,,,,,1626.27,crypto,0.0,,,,,120
EVT_224309,USER_0050,trade,2024-02-03 17:22:26,17,5,1,0,none,,,,,,,USDJPY,1.65,1352.54,-566.61,1640.73,2116.0,0.708,0.0,,,,,,,,185
EVT_931362,USER_0402,login,2024-02-03 17:24:39,17,5,1,0,none,10.167.75.1,US,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,379
EVT_570875,USER_0038,login,2024-02-03 17:25:11,17,5,1,0,none,10.4.57.1,US,safari_mac,1.0,1.0,0.0,,,,,,,,,,,,,,,,184
EVT_332587,USER_0208,session,2024-02-03 17:25:17,17,5,1,0,none,,,firefox_linux,,,,,,,,,,,,,,,18.9,37.0,1.96,,284
EVT_346893,USER_0066,withdrawal,2024-02-03 17:25:59,17,5,1,0,none,,,,,,,,,,,,,,,801.44,crypto,0.0,,,,,297
EVT_262813,USER_0285,deposit,2024-02-03 17:32:16,17,5,1,0,none,,,,,,,,,,,,,,,2238.78,crypto,0.0,,,,,168
EVT_101906,USER_0415,trade,2024-02-03 17:34:13,17,5,1,0,none,,,,,,,GBPUSD,0.29,9858.72,177.78,1857.36,81.0,1.312,0.0,,,,,,,,69
EVT_315312,USER_0460,deposit,2024-02-03 17:36:32,17,5,1,0,none,,,,,,,,,,,,,,,1781.48,card,0.0,,,,,95
EVT_595608,USER_0022,withdrawal,2024-02-03 17:40:45,17,5,1,1,ip_hopper,,,,,,,,,,,,,,,514.0,crypto,0.0,,,,,224
EVT_451420,USER_0399,session,2024-02-03 17:41:04,17,5,1,0,none,,,chrome_win,,,,,,,,,,,,,,,23.0,31.0,1.35,,334
EVT_738437,USER_0229,deposit,2024-02-03 17:50:53,17,5,1,0,none,,,,,,,,,,,,,,,788.24,bank,0.0,,,,,370
EVT_135415,USER_0455,trade,2024-02-03 17:52:13,17,5,1,0,none,,,,,,,USDJPY,1.92,18454.62,-35.47,1701.42,670.0,1.019,0.0,,,,,,,,125
EVT_348053,USER_0283,trade,2024-02-03 18:02:36,18,5,1,0,none,,,,,,,GBPUSD,0.09,9126.65,48.28,276.35,3003.0,0.738,0.0,,,,,,,,203
EVT_279689,USER_0092,deposit,2024-02-03 18:03:41,18,5,1,0,none,,,,,,,,,,,,,,,1794.9,crypto,0.0,,,,,331
EVT_538399,USER_0172,deposit,2024-02-03 18:03:50,18,5,1,0,none,,,,,,,,,,,,,,,1868.83,card,0.0,,,,,329
EVT_581991,USER_0358,login,2024-02-03 18:04:08,18,5,1,0,none,10.167.1.1,US,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,68
EVT_569587,USER_0108,login,2024-02-03 18:06:32,18,5,1,0,none,10.255.149.1,DE,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,215
EVT_370493,USER_0118,kyc_change,2024-02-03 18:06:41,18,5,1,0,none,,,,,,,,,,,,,,,,,,,,,address_update,152
EVT_591147,USER_0278,trade,2024-02-03 18:07:02,18,5,1,0,none,,,,,,,BTCUSD,1.2,6021.93,53.03,4163.51,3171.0,1.232,0.0,,,,,,,,116
EVT_687474,USER_0356,deposit,2024-02-03 18:08:27,18,5,1,0,none,,,,,,,,,,,,,,,1325.88,bank,0.0,,,,,253
EVT_274298,USER_0373,login,2024-02-03 18:11:43,18,5,1,0,none,10.151.27.1,SG,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,204
EVT_802758,USER_0087,session,2024-02-03 18:12:18,18,5,1,0,none,,,firefox_linux,,,,,,,,,,,,,,,45.8,63.0,1.38,,227
EVT_251838,USER_0065,withdrawal,2024-02-03 18:14:42,18,5,1,0,none,,,,,,,,,,,,,,,538.4,crypto,0.0,,,,,168
EVT_928808,USER_0284,trade,2024-02-03 18:15:06,18,5,1,0,none,,,,,,,USDJPY,1.12,29318.14,-465.84,569.27,2477.0,1.077,0.0,,,,,,,,281
EVT_640403,USER_0257,trade,2024-02-03 18:18:29,18,5,1,0,none,,,,,,,XAUUSD,0.43,1714.39,-405.1,4198.13,2442.0,0.742,0.0,,,,,,,,213
EVT_779807,USER_0363,login,2024-02-03 18:23:49,18,5,1,0,none,10.42.190.1,UK,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,116
EVT_319156,USER_0055,trade,2024-02-03 18:25:00,18,5,1,0,none,,,,,,,GBPUSD,0.91,9273.79,-205.84,357.65,626.0,0.986,1.0,,,,,,,,143
EVT_225187,USER_0352,login,2024-02-03 18:30:37,18,5,1,0,none,10.121.107.1,BR,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,334
EVT_609772,USER_0069,login,2024-02-03 18:37:38,18,5,1,0,none,10.20.15.1,SG,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,339
EVT_242682,USER_0271,trade,2024-02-03 18:38:16,18,5,1,0,none,,,,,,,BTCUSD,0.27,8776.17,-41.12,3532.0,993.0,1.15,0.0,,,,,,,,190
EVT_965415,USER_0301,deposit,2024-02-03 18:44:31,18,5,1,0,none,,,,,,,,,,,,,,,714.0,card,0.0,,,,,158
EVT_463217,USER_0486,trade,2024-02-03 18:51:14,18,5,1,0,none,,,,,,,EURUSD,0.52,26100.19,87.92,3432.01,1655.0,1.173,0.0,,,,,,,,288
EVT_982430,USER_0247,deposit,2024-02-03 18:53:17,18,5,1,0,none,,,,,,,,,,,,,,,912.75,crypto,0.0,,,,,227
EVT_780541,USER_0043,withdrawal,2024-02-03 18:53:45,18,5,1,0,none,,,,,,,,,,,,,,,787.87,crypto,0.0,,,,,312
EVT_136104,USER_0371,deposit,2024-02-03 18:56:18,18,5,1,0,none,,,,,,,,,,,,,,,1557.83,crypto,0.0,,,,,165
EVT_714197,USER_0128,withdrawal,2024-02-03 18:57:36,18,5,1,0,none,,,,,,,,,,,,,,,629.95,bank,0.0,,,,,257
EVT_647673,USER_0192,login,2024-02-03 19:01:54,19,5,1,0,none,10.46.113.1,CN,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,378
EVT_412963,USER_0113,deposit,2024-02-03 19:02:32,19,5,1,0,none,,,,,,,,,,,,,,,1666.42,crypto,0.0,,,,,339
EVT_125929,USER_0480,withdrawal,2024-02-03 19:04:01,19,5,1,0,none,,,,,,,,,,,,,,,200.07,crypto,0.0,,,,,53
EVT_723207,USER_0347,login,2024-02-03 19:05:31,19,5,1,0,none,10.253.209.1,CN,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,333
EVT_113236,USER_0023,kyc_change,2024-02-03 19:05:51,19,5,1,1,dormant_withdrawer,,,,,,,,,,,,,,,,,,,,,phone_update,360
EVT_555169,USER_0453,trade,2024-02-03 19:13:02,19,5,1,0,none,,,,,,,EURUSD,0.37,28551.89,10.58,2926.74,201.0,1.156,1.0,,,,,,,,277
EVT_446468,USER_0138,trade,2024-02-03 19:14:13,19,5,1,0,none,,,,,,,EURUSD,0.58,27840.56,291.7,3010.72,1943.0,1.153,1.0,,,,,,,,256
EVT_369743,USER_0473,trade,2024-02-03 19:15:02,19,5,1,0,none,,,,,,,GBPUSD,1.91,5056.98,165.72,1049.59,1558.0,1.018,1.0,,,,,,,,265
EVT_572425,USER_0011,kyc_change,2024-02-03 19:15:41,19,5,1,1,ip_hopper,,,,,,,,,,,,,,,,,,,,,address_update,250
EVT_200973,USER_0060,withdrawal,2024-02-03 19:20:14,19,5,1,0,none,,,,,,,,,,,,,,,1550.94,crypto,0.0,,,,,340
EVT_510239,USER_0376,trade,2024-02-03 19:21:54,19,5,1,0,none,,,,,,,EURUSD,1.76,24868.9,43.89,896.63,2347.0,1.295,0.0,,,,,,,,92
EVT_933069,USER_0474,trade,2024-02-03 19:25:05,19,5,1,0,none,,,,,,,XAUUSD,1.1,29841.92,-92.21,2125.65,924.0,1.133,0.0,,,,,,,,269
EVT_758734,USER_0388,trade,2024-02-03 19:27:01,19,5,1,0,none,,,,,,,USDCHF,0.74,8065.86,209.35,950.38,2371.0,1.055,0.0,,,,,,,,293
EVT_765553,USER_0053,session,2024-02-03 19:29:19,19,5,1,0,none,,,android_app,,,,,,,,,,,,,,,55.2,16.0,0.29,,321
EVT_316095,USER_0096,trade,2024-02-03 19:35:35,19,5,1,0,none,,,,,,,USDCHF,0.64,26204.07,-26.01,4146.81,2366.0,0.967,1.0,,,,,,,,78
EVT_152978,USER_0094,session,2024-02-03 19:40:00,19,5,1,0,none,,,android_app,,,,,,,,,,,,,,,39.6,8.0,0.2,,131
EVT_945026,USER_0433,withdrawal,2024-02-03 19:43:39,19,5,1,0,none,,,,,,,,,,,,,,,232.27,crypto,0.0,,,,,239
EVT_839602,USER_0473,login,2024-02-03 19:44:07,19,5,1,0,none,10.152.211.1,IN,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,265
EVT_432085,USER_0292,trade,2024-02-03 19:45:55,19,5,1,0,none,,,,,,,USDCHF,1.33,17688.46,218.45,4494.92,2849.0,0.913,1.0,,,,,,,,353
EVT_409664,USER_0040,trade,2024-02-03 19:50:54,19,5,1,0,none,,,,,,,AUDUSD,0.34,23490.69,-206.22,4416.19,2001.0,0.902,0.0,,,,,,,,107
EVT_262058,USER_0010,deposit,2024-02-03 19:52:50,19,5,1,1,device_switcher,,,,,,,,,,,,,,,752.78,bank,0.0,,,,,207
EVT_275149,USER_0345,withdrawal,2024-02-03 19:56:25,19,5,1,0,none,,,,,,,,,,,,,,,1052.66,crypto,0.0,,,,,276
EVT_275382,USER_0485,trade,2024-02-03 20:04:05,20,5,1,0,none,,,,,,,USDCHF,0.02,26873.09,-223.63,3692.15,3101.0,1.327,1.0,,,,,,,,359
EVT_443367,USER_0276,kyc_change,2024-02-03 20:06:34,20,5,1,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,100
EVT_363296,USER_0027,kyc_change,2024-02-03 20:11:18,20,5,1,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,337
